1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  234 FIGUEROA ST., LOS ANGELES   CA  USA 34.050  -118.250    41  S53E    B   99  S4  FILL (7 M), SHALE   437.9   418.9   41.73   11.45   USACA03 116 USACA02 59  USACA09 680
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  234 FIGUEROA ST., LOS ANGELES   CA  USA 34.050  -118.250    41  S53E    B   -1  S4  FILL (7 M), SHALE   185.8   188.3   18.80   9.49    USACA03 113 USACA02 56  USACA09 677
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  234 FIGUEROA ST., LOS ANGELES   CA  USA 34.050  -118.250    41  VERT    B   -1  S4  FILL (7 M), SHALE   61.2    67.5    7.79    4.75    USACA03 114 USACA02 57  USACA09 678
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  250 EAST FIRST STREET, LOS ANGELES  CA  USA 34.050  -118.241    41  N54W    B   8           167.7   167.8   37.93   20.04   USACA11 35  USACA01 155 USACA09 155
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  250 EAST FIRST STREET, LOS ANGELES  CA  USA 34.050  -118.241    41  N54W    B   -1          130.4   122.7   21.91   11.65   USACA11 32  USACA01 152 USACA09 152
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  250 EAST FIRST STREET, LOS ANGELES  CA  USA 34.050  -118.241    41  N36E    B   17          170.0   162.5   45.84   22.44   USACA11 37  USACA01 157 USACA09 157
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  250 EAST FIRST STREET, LOS ANGELES  CA  USA 34.050  -118.241    41  N36E    B   8           200.2   189.2   27.58   13.93   USACA11 34  USACA01 154 USACA09 154
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  250 EAST FIRST STREET, LOS ANGELES  CA  USA 34.050  -118.241    41  N54W    B   17          162.2   159.0   41.07   20.08   USACA11 38  USACA01 158 USACA09 158
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  250 EAST FIRST STREET, LOS ANGELES  CA  USA 34.050  -118.241    41  VERT    B   17          182.7   162.8   13.75   7.50    USACA11 39  USACA01 159 USACA09 159
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  250 EAST FIRST STREET, LOS ANGELES  CA  USA 34.050  -118.241    41  VERT    B   8           75.6    62.0    8.63    5.27    USACA11 36  USACA01 156 USACA09 156
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  250 EAST FIRST STREET, LOS ANGELES  CA  USA 34.050  -118.241    41  VERT    B   -1          55.4    48.0    7.83    5.81    USACA11 33  USACA01 153 USACA09 153
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  250 EAST FIRST STREET, LOS ANGELES  CA  USA 34.050  -118.241    41  N36E    B   -1          106.3   97.8    17.15   9.22    USACA11 31  USACA01 151 USACA09 151
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2500 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.280    39  N29E    B   8   S4  ALLUVIUM (111 M), SILTSTONE 125.6   121.1   30.19   13.33   USACA14 52  USACA13 223 USACA09 538
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2500 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.280    39  N29E    B   99  S4  ALLUVIUM (111 M), SILTSTONE 205.6   203.4   59.23   23.39   USACA14 55  USACA13 226 USACA09 541
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2500 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.280    39  N61W    B   -1  S4  ALLUVIUM (111 M), SILTSTONE 105.2   98.9    19.57   7.87    USACA14 50  USACA13 221 USACA09 536
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2500 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.280    39  N61W    B   8   S4  ALLUVIUM (111 M), SILTSTONE 149.4   147.7   29.72   10.80   USACA14 53  USACA13 224 USACA09 539
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2500 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.280    39  N61W    B   99  S4  ALLUVIUM (111 M), SILTSTONE 189.0   186.3   49.51   14.59   USACA14 56  USACA13 227 USACA09 542
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2500 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.280    39  VERT    B   -1  S4  ALLUVIUM (111 M), SILTSTONE 44.2    42.5    7.66    3.32    USACA14 51  USACA13 222 USACA09 537
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2500 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.280    39  N29E    B   -1  S4  ALLUVIUM (111 M), SILTSTONE 101.9   96.8    14.84   7.72    USACA14 49  USACA13 220 USACA09 535
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2500 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.280    39  VERT    B   8   S4  ALLUVIUM (111 M), SILTSTONE 66.9    61.4    8.70    3.67    USACA14 54  USACA13 225 USACA09 540
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2500 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.280    39  VERT    B   99  S4  ALLUVIUM (111 M), SILTSTONE 127.5   116.6   9.89    4.28    USACA14 57  USACA13 228 USACA09 543
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2516 VIA TEJON, PALOS VERDES    CA  USA 33.801  -118.387    67  S25E    B   1           42.1    40.1    4.98    3.36    USACA14 47  USACA13 218 USACA09 533
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2516 VIA TEJON, PALOS VERDES    CA  USA 33.801  -118.387    67  N65E    B   1           24.9    24.8    4.15    2.59    USACA14 46  USACA13 217 USACA09 532
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2516 VIA TEJON, PALOS VERDES    CA  USA 33.801  -118.387    67  VERT    B   1           19.9    18.9    2.23    1.35    USACA14 48  USACA13 219 USACA09 534
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2600 NUTWOOD AVE., FULLERTON    CA  USA 33.877  -117.881    75  S00W    B   99  S4  ALLUVIUM (>20 M)    146.9   144.6   14.73   2.89    USACA12 32  USACA13 59  USACA09 374
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2600 NUTWOOD AVE., FULLERTON    CA  USA 33.877  -117.881    75  VERT    B   99  S4  ALLUVIUM (>20 M)    28.1    24.2    2.09    1.54    USACA12 33  USACA13 60  USACA09 375
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2600 NUTWOOD AVE., FULLERTON    CA  USA 33.877  -117.881    75  VERT    B   -1  S4  ALLUVIUM (>20 M)    16.3    14.7    2.34    1.89    USACA12 30  USACA13 57  USACA09 372
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2600 NUTWOOD AVE., FULLERTON    CA  USA 33.877  -117.881    75  S90W    B   99  S4  ALLUVIUM (>20 M)    94.8    91.0    9.57    2.60    USACA12 31  USACA13 58  USACA09 373
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2600 NUTWOOD AVE., FULLERTON    CA  USA 33.877  -117.881    75  S90W    B   -1  S4  ALLUVIUM (>20 M)    34.8    35.0    4.42    2.13    USACA12 28  USACA13 55  USACA09 370
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2600 NUTWOOD AVE., FULLERTON    CA  USA 33.877  -117.881    75  S00W    B   -1  S4  ALLUVIUM (>20 M)    39.7    34.5    5.80    2.71    USACA12 29  USACA13 56  USACA09 371
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2600 NUTWOOD,W. WING,FULLERTON  CA  USA 33.877  -117.881    75  VERT    B   99  S4  ALLUVIUM (>20 M)    39.0    36.2    3.19    2.47    USACA12 36  USACA13 63  USACA09 378
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2600 NUTWOOD,W. WING,FULLERTON  CA  USA 33.877  -117.881    75  S00W    B   99  S4  ALLUVIUM (>20 M)    144.8   139.8   14.71   3.61    USACA12 34  USACA13 61  USACA09 376
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  2600 NUTWOOD,W. WING,FULLERTON  CA  USA 33.877  -117.881    75  S90W    B   99  S4  ALLUVIUM (>20 M)    105.7   102.2   11.22   3.12    USACA12 35  USACA13 62  USACA09 377
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3345 WILSHIRE BLVD., L. A.  CA  USA 34.063  -118.295    39  S00W    B   2   S4  ALLUVIUM (39 M), SILTSTONE  159.2   144.4   17.88   8.01    USACA03 13  USACA13 283 USACA09 598
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3345 WILSHIRE BLVD., L. A.  CA  USA 34.063  -118.295    39  S00W    B   -1  S4  ALLUVIUM (39 M), SILTSTONE  119.7   108.3   14.78   9.94    USACA03 10  USACA13 280 USACA09 595
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3345 WILSHIRE BLVD., L. A.  CA  USA 34.063  -118.295    39  N90E    B   12  S4  ALLUVIUM (39 M), SILTSTONE  255.2   250.7   40.20   13.29   USACA03 17  USACA13 287 USACA09 602
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3345 WILSHIRE BLVD., L. A.  CA  USA 34.063  -118.295    39  S00W    B   12  S4  ALLUVIUM (39 M), SILTSTONE  196.6   193.6   33.93   14.39   USACA03 16  USACA13 286 USACA09 601
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3345 WILSHIRE BLVD., L. A.  CA  USA 34.063  -118.295    39  VERT    B   2   S4  ALLUVIUM (39 M), SILTSTONE                                  USACA09 600
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3345 WILSHIRE BLVD., L. A.  CA  USA 34.063  -118.295    39  N90E    B   -1  S4  ALLUVIUM (39 M), SILTSTONE  95.1    88.2    16.17   9.09    USACA03 11  USACA13 281 USACA09 596
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3345 WILSHIRE BLVD., L. A.  CA  USA 34.063  -118.295    39  VERT    B   12  S4  ALLUVIUM (39 M), SILTSTONE  120.8   103.1   7.70    3.90    USACA03 18  USACA13 288 USACA09 603
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3345 WILSHIRE BLVD., L. A.  CA  USA 34.063  -118.295    39  N90E    B   2   S4  ALLUVIUM (39 M), SILTSTONE  107.5   101.0   20.79   10.99   USACA03 14  USACA13 285 USACA09 599
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3345 WILSHIRE BLVD., L. A.  CA  USA 34.063  -118.295    39  VERT    B   -1  S4  ALLUVIUM (39 M), SILTSTONE  68.5    60.2    7.08    4.61    USACA03 12  USACA13 282 USACA09 597
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3407 6TH ST., LOS ANGELES   CA  USA 34.060  -118.300    39  VERT    B   99          249.6   214.7   9.28    5.38    USACA11 135 USACA01 255 USACA09 255
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3407 6TH ST., LOS ANGELES   CA  USA 34.060  -118.300    39  VERT    B   4           92.3    84.1    9.10    4.10    USACA11 132 USACA01 252 USACA09 252
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3407 6TH ST., LOS ANGELES   CA  USA 34.060  -118.300    39  VERT    B   -1          65.1    55.5    8.79    4.45    USACA11 129 USACA01 249 USACA09 249
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3407 6TH ST., LOS ANGELES   CA  USA 34.060  -118.300    39  S00W    B   99          279.4   273.3   33.86   10.65   USACA11 133 USACA01 253 USACA09 253
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3407 6TH ST., LOS ANGELES   CA  USA 34.060  -118.300    39  N90E    B   -1          178.7   161.9   16.60   10.37   USACA11 128 USACA01 248 USACA09 248
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3407 6TH ST., LOS ANGELES   CA  USA 34.060  -118.300    39  N90E    B   4           205.1   187.7   23.43   11.69   USACA11 131 USACA01 251 USACA09 251
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3407 6TH ST., LOS ANGELES   CA  USA 34.060  -118.300    39  S00W    B   4           205.1   204.8   18.10   9.56    USACA11 130 USACA01 250 USACA09 250
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3407 6TH ST., LOS ANGELES   CA  USA 34.060  -118.300    39  S00W    B   -1          165.3   158.2   18.39   9.05    USACA11 127 USACA01 247 USACA09 247
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3407 6TH ST., LOS ANGELES   CA  USA 34.060  -118.300    39  N90E    B   99          211.4   206.1   42.41   18.68   USACA11 134 USACA01 254 USACA09 254
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3411 WILSHIRE BLVD., L. A.  CA  USA 34.050  -118.280    40  WEST    B   -5          129.9   125.2   18.25   12.68   USACA03 155 USACA02 98  USACA09 719
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3411 WILSHIRE BLVD., L. A.  CA  USA 34.050  -118.280    40  VERT    B   -5          59.8    53.8    6.79    3.56    USACA03 156 USACA02 99  USACA09 720
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3411 WILSHIRE BLVD., L. A.  CA  USA 34.050  -118.280    40  SOUTH   B   -5          108.7   104.2   17.88   8.69    USACA03 154 USACA02 97  USACA09 718
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3440 UNIVERSITY AVE., L. A. CA  USA 34.020  -118.260    44  N29E    B   5   S4  ALLUVIUM    134.6   129.6   20.70   6.53    USACA03 136 USACA02 79  USACA09 700
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3440 UNIVERSITY AVE., L. A. CA  USA 34.020  -118.260    44  N29E    B   -1  S4  ALLUVIUM    61.8    56.4    17.21   10.36   USACA03 133 USACA02 76  USACA09 697
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3440 UNIVERSITY AVE., L. A. CA  USA 34.020  -118.260    44  VERT    B   -1  S4  ALLUVIUM    51.3    54.6    7.15    3.57    USACA03 135 USACA02 78  USACA09 699
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3440 UNIVERSITY AVE., L. A. CA  USA 34.020  -118.260    44  S61E    B   99  S4  ALLUVIUM    229.3   228.8   37.13   14.34   USACA03 140 USACA02 83  USACA09 704
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3440 UNIVERSITY AVE., L. A. CA  USA 34.020  -118.260    44  S61E    B   5   S4  ALLUVIUM    127.6   122.8   21.52   7.14    USACA03 137 USACA02 80  USACA09 701
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3440 UNIVERSITY AVE., L. A. CA  USA 34.020  -118.260    44  S61E    B   -1  S4  ALLUVIUM    84.5    83.4    18.52   .52 USACA03 134 USACA02 77  USACA09 698
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3440 UNIVERSITY AVE., L. A. CA  USA 34.020  -118.260    44  VERT    B   99  S4  ALLUVIUM    76.5    76.2    7.45    3.07    USACA03 141 USACA02 84  USACA09 705
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3440 UNIVERSITY AVE., L. A. CA  USA 34.020  -118.260    44  VERT    B   5   S4  ALLUVIUM    78.1    57.9    5.69    2.08    USACA03 138 USACA02 81  USACA09 702
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3440 UNIVERSITY AVE., L. A. CA  USA 34.020  -118.260    44  N29E    B   99  S4  ALLUVIUM    221.5   215.3   43.79   14.29   USACA03 139 USACA02 82  USACA09 703
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3470 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.300    39  VERT    B   11          146.5   121.8   7.84    3.53    USACA11 111 USACA01 231 USACA09 231
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3470 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.300    39  VERT    B   5           96.3    87.7    9.31    6.51    USACA11 108 USACA01 228 USACA09 228
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3470 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.300    39  VERT    B   -2          55.8    47.3    7.32    3.95    USACA11 105 USACA01 225 USACA09 225
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3470 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.300    39  S90W    B   -2          115.0   111.8   18.57   11.63   USACA11 104 USACA01 224 USACA09 224
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3470 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.300    39  N90E    B   11          217.2   212.2   40.85   15.12   USACA11 110 USACA01 230 USACA09 230
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3470 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.300    39  N90E    B   5           230.9   222.7   27.51   13.30   USACA11 107 USACA01 227 USACA09 227
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3470 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.300    39  N00E    B   11          239.3   236.0   54.16   15.94   USACA11 109 USACA01 229 USACA09 229
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3470 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.300    39  N00E    B   5           211.8   205.6   30.42   11.97   USACA11 106 USACA01 226 USACA09 226
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3470 WILSHIRE BLVD., L. A.  CA  USA 34.060  -118.300    39  N00E    B   -2          139.2   133.8   22.33   11.43   USACA11 103 USACA01 223 USACA09 223
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3550 WILSHIRE BLVD., L. A.  CA  USA 34.050  -118.300    40  VERT    B   -1  S4  ALLUVIUM (>30 M)    69.2    54.3    7.09    3.15    USACA03 159 USACA02 102 USACA09 723
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3550 WILSHIRE BLVD., L. A.  CA  USA 34.050  -118.300    40  WEST    B   -1  S4  ALLUVIUM (>30 M)    132.9   129.7   21.48   11.62   USACA03 158 USACA02 101 USACA09 722
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3550 WILSHIRE BLVD., L. A.  CA  USA 34.050  -118.300    40  NORTH   B   -1  S4  ALLUVIUM (>30 M)    164.2   153.6   17.52   8.04    USACA03 157 USACA02 100 USACA09 721
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3710 WILSHIRE BLVD., L. A.  CA  USA 34.062  -118.307    38  S90W    B   5           269.2   253.6   24.71   14.04   USACA11 77  USACA01 197 USACA09 197
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3710 WILSHIRE BLVD., L. A.  CA  USA 34.062  -118.307    38  VERT    B   5           94.4    86.0    8.44    3.98    USACA11 78  USACA01 198 USACA09 198
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3710 WILSHIRE BLVD., L. A.  CA  USA 34.062  -118.307    38  VERT    B   -1          75.5    73.1    9.10    4.87    USACA11 75  USACA01 195 USACA09 195
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3710 WILSHIRE BLVD., L. A.  CA  USA 34.062  -118.307    38  VERT    B   10          170.1   149.8   9.81    5.27    USACA11 81  USACA01 201 USACA09 201
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3710 WILSHIRE BLVD., L. A.  CA  USA 34.062  -118.307    38  S00W    B   -1          150.8   146.7   18.07   10.33   USACA11 73  USACA01 193 USACA09 193
1971    2   9   14  0   41.8    SAN FERNANDO EARTHQUAKE CA  USA 34.400  -118.400    8   6.5 ML  11  3710 WILSHIRE BLVD., L. A.  CA  USA 34.062  -118.307    38  N90E    B   10          358.7   345.7   41.02   17.96   USACA11 79  USACA01 199 USACA09 199
